Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00+05:30,395.9099246294071,396.75228617117176,382.43213996117197,386.0121765136719,2236731,0.0,0.0,,,,386.0121765136719,386.0121765136719,0.0,0.0,
2020-04-15 00:00:00+05:30,395.9100051760362,406.01834573372224,389.7607749528463,403.2806701660156,6333188,0.0,0.0,,,,388.6688678448017,387.2913241916233,1.3775436531784067,0.2755087306356813,
2020-04-16 00:00:00+05:30,398.43704835975734,400.964133233075,384.7065641641325,387.2757568359375,10484842,0.0,0.0,,,,388.4545430742072,387.29017105416506,1.1643720200421512,0.4532813885169753,
2020-04-17 00:00:00+05:30,395.9099091598452,400.12171670409884,382.13729334876905,383.4850769042969,4706460,0.0,0.0,,,,387.69000981729795,387.0083122282489,0.6816975890490653,0.49896462862339336,
2020-04-20 00:00:00+05:30,385.8016334046709,398.9424802078569,382.01100600222327,395.90997314453125,4800719,0.0,0.0,,,,388.9546195599492,387.66769451834386,1.2869250416053433,0.6565567112197834,
2020-04-21 00:00:00+05:30,385.80158753013086,391.65601054940254,377.2516229915177,383.8641662597656,3405204,0.0,0.0,,,,388.1714728983825,387.38595168437513,0.7855212140073604,0.6823496117772988,
2020-04-22 00:00:00+05:30,381.5897419753255,395.44659829667654,379.06265759138296,389.5079345703125,3768051,0.0,0.0,,,,388.3770823863717,387.543135601852,0.8339467845196964,0.7126690463257783,
2020-04-23 00:00:00+05:30,391.69811631739145,404.9653105797547,389.5079711708091,402.3961181640625,3052968,0.0,0.0,,,,390.533857121401,388.64335653238606,1.8905005890149482,0.9482353548636123,
2020-04-24 00:00:00+05:30,404.3334829983321,418.56938590419895,391.82441072670514,394.30938720703125,6738184,0.0,0.0,,,,391.11470790380565,389.0630625082857,2.0516453955199268,1.1689173629948753,
2020-04-27 00:00:00+05:30,398.5212694370456,409.1350305076571,393.593449042815,406.94488525390625,2914569,0.0,0.0,,,,393.5501198038211,390.3876419709243,3.1624778328967977,1.5676294569752598,
2020-04-28 00:00:00+05:30,411.9147834052007,411.9147834052007,395.44662596692865,396.8365173339844,4262237,0.0,0.0,,,,394.0557194238462,390.8653364422621,3.1903829815840936,1.8921801618970266,
2020-04-29 00:00:00+05:30,399.9531657546986,422.02304379686706,396.0783240417872,414.231201171875,3849090,0.0,0.0,,,,397.1596396927737,392.59614123704824,4.563498455725437,2.426443820662709,
2020-04-30 00:00:00+05:30,426.6561160978418,476.3554465021314,422.0231276703233,457.8656005859375,8035267,0.0,0.0,,,,406.49901829172194,397.43091600363266,9.068102288089278,3.7547755141480232,
2020-05-04 00:00:00+05:30,444.3456454130997,444.3456454130997,428.0880804228975,433.1843566894531,7032527,0.0,0.0,,,,410.60445496829595,400.07931901739715,10.5251359508988,5.108847601498178,61.99652616089556
2020-05-05 00:00:00+05:30,443.08213286194115,446.3673631577519,434.36371221995216,438.36492919921875,4592828,0.0,0.0,,,,414.8752971576687,402.9152901419765,11.960007015692156,6.479079484336975,62.97220122146996
2020-05-06 00:00:00+05:30,431.4576331167272,443.67187663701793,426.4034633841931,437.2698974609375,6921533,0.0,0.0,,,,418.3206202812485,405.46007586930693,12.86054441194159,7.755372469857898,59.155851682566826
2020-05-07 00:00:00+05:30,446.45158835719957,456.39144362657026,427.54056268084554,431.0784912109375,19998641,0.0,0.0,,,,420.28336965504684,407.35773626498326,12.925633390063581,8.789424653899035,62.45802561374955
2020-05-08 00:00:00+05:30,438.74401209151756,440.13392927575154,423.20245623305885,436.6802673339844,10120968,0.0,0.0,,,,422.8059692979603,409.52977560342777,13.276193694532537,9.686778462025735,64.97508076457706
2020-05-11 00:00:00+05:30,443.08219771457436,450.57923645430094,439.038872352765,444.3878479003906,4425540,0.0,0.0,,,,426.1262583137188,412.1118550328324,14.01440328088637,10.552303425797863,64.0194513209512
2020-05-12 00:00:00+05:30,442.61885940554663,454.8752089186779,438.02797895872686,444.261474609375,6439945,0.0,0.0,413.3573364257812,,,428.9162915899736,414.49330833479854,14.42298325517504,11.3264393916733,68.75976923699616
2020-05-13 00:00:00+05:30,454.7489056919413,454.7489056919413,439.33369813544175,445.3987121582031,3502017,0.0,0.0,416.3266632080078,,,431.45204860047045,416.78259750690256,14.669451093567886,11.995041732052218,67.86000644799022
2020-05-14 00:00:00+05:30,437.5225589626462,444.38777395183206,433.26859249689545,435.87994384765625,3741672,0.0,0.0,417.95662689208984,,,432.1332632538836,418.19721575436586,13.93604749951777,12.383242885545329,60.93530299375893
2020-05-15 00:00:00+05:30,436.3011195467052,436.3011195467052,425.60311894125346,430.65728759765625,4895121,0.0,0.0,420.1257034301758,,,431.90619007600253,419.12018403905404,12.786006036948493,12.463795515825963,62.09696684081805
