Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00+05:30,1246.2347667055742,1253.363253911653,1212.3371810511826,1247.132080078125,4250536,0.0,0.0,,,,1247.132080078125,1247.132080078125,0.0,0.0,
2020-04-15 00:00:00+05:30,1262.0370332891441,1267.1216469340939,1149.826124886202,1170.2144775390625,9045676,0.0,0.0,,,,1235.298602764423,1241.4344798900463,-6.13587712562321,-1.227175425124642,
2020-04-16 00:00:00+05:30,1161.4408623779104,1161.4408623779104,1111.092979628885,1127.443603515625,11055205,0.0,0.0,,,,1218.7055259569156,1232.9907112697188,-14.28518531280315,-3.838777402660344,
2020-04-17 00:00:00+05:30,1183.77342003349,1194.341466194812,1131.5811339238671,1182.6767578125,8585395,0.0,0.0,,,,1213.1626385500824,1229.2637517543692,-16.101113204286776,-6.29124456298563,
2020-04-20 00:00:00+05:30,1216.3250010779293,1220.8114457540364,1168.7188381259039,1174.2022705078125,6560180,0.0,0.0,,,,1207.1687357743485,1225.1851235138836,-18.01638773953505,-8.636273198295514,
2020-04-21 00:00:00+05:30,1146.5357857784065,1151.5207239774431,1121.611094783224,1126.74560546875,4799796,0.0,0.0,,,,1194.7959464965643,1217.893307362392,-23.097360865827795,-11.52849073180197,
2020-04-22 00:00:00+05:30,1123.6550755483763,1163.2354399516105,1104.861759379275,1148.679443359375,6963692,0.0,0.0,,,,1187.7010998600736,1212.7663544732798,-25.065254613206207,-14.235843508082818,
2020-04-23 00:00:00+05:30,1168.4697350322595,1251.2197247999025,1154.6115798752276,1245.8858642578125,10558247,0.0,0.0,,,,1196.6526020751103,1215.2196514943562,-18.567049419245905,-15.102084690315436,
2020-04-24 00:00:00+05:30,1215.3282561224235,1254.2107844151014,1209.6952501189849,1235.81640625,6784235,0.0,0.0,,,,1202.677802717401,1216.7453370318112,-14.067534314410295,-14.89517461513441,
2020-04-27 00:00:00+05:30,1248.1289993347414,1320.9091057127093,1248.1289993347414,1299.6732177734375,7771412,0.0,0.0,,,,1217.6001742644835,1222.8881430126723,-5.2879687481888595,-12.9737334417453,
2020-04-28 00:00:00+05:30,1306.153853923359,1332.4743594379677,1306.153853923359,1322.654052734375,6678388,0.0,0.0,,,,1233.7623094136975,1230.2782103994653,3.4840990142322426,-9.682166950549792,
2020-04-29 00:00:00+05:30,1323.0029264332036,1347.9276236154417,1311.238420682138,1323.850341796875,6703229,0.0,0.0,,,,1247.6220067034171,1237.209479391866,10.41252731155123,-5.663228098129588,
2020-04-30 00:00:00+05:30,1335.9636746367346,1375.843187312458,1330.0316458072666,1353.11181640625,6272522,0.0,0.0,,,,1263.8512081961605,1245.7948376892277,18.056370506932808,-0.9193083771171087,
2020-05-04 00:00:00+05:30,1291.0991911528547,1301.9663824304937,1259.8934245698144,1273.9510498046875,5096439,0.0,0.0,,,,1265.4050299820879,1247.8804830311137,17.524546950974127,2.7694626885011386,52.40953007029391
2020-05-05 00:00:00+05:30,1293.0932344744667,1298.9754870982588,1221.3101096616974,1234.619873046875,5004841,0.0,0.0,,,,1260.6688519920551,1246.8982156248737,13.770636367181396,4.96969742423719,48.95005369579051
2020-05-06 00:00:00+05:30,1227.2919805008846,1273.5522387124395,1210.5924348685614,1242.1968994140625,4604274,0.0,0.0,,,,1257.8270131339025,1246.5499699796285,11.277043154273997,6.231166570244552,56.83581704753169
2020-05-07 00:00:00+05:30,1226.7935125502072,1236.2648968405176,1180.682825873696,1196.18603515625,6843272,0.0,0.0,,,,1248.3437857527251,1242.8193081408597,5.52447761186545,6.089828778568732,56.488204500489196
2020-05-08 00:00:00+05:30,1218.319057889275,1239.2059030402938,1207.4020904623908,1213.78271484375,3511204,0.0,0.0,,,,1243.026697920575,1240.6684493781108,2.3582485424642528,5.343512731347836,53.16044994924825
2020-05-11 00:00:00+05:30,1236.813152163637,1248.5277577546415,1181.4304361991672,1184.8699951171875,4674081,0.0,0.0,,,,1234.0795128739,1236.5352305439683,-2.455717670068225,3.7836666510646237,51.04065001150324
2020-05-12 00:00:00+05:30,1174.451628318035,1174.451628318035,1133.5751285208878,1153.7142333984375,10268550,0.0,0.0,1222.8703369140626,,,1221.715623723829,1230.4003418665216,-8.684718142692645,1.28998969231317,52.717241440382594
2020-05-13 00:00:00+05:30,1211.3900675270063,1216.325108425228,1169.167537097861,1183.1253662109375,11914924,0.0,0.0,1219.6700012207032,,,1215.778661029538,1226.89849181796,-11.11983078842195,-1.1919744038338542,53.419103436660535
2020-05-14 00:00:00+05:30,1175.3489843807313,1210.3432330891615,1163.6343773059393,1169.56640625,7099970,0.0,0.0,1219.63759765625,,,1208.6690833711475,1222.6516706647776,-13.982587293630104,-3.7500969817931042,40.9160795572597
2020-05-15 00:00:00+05:30,1176.2959904363777,1186.3157661577293,1150.7232299183527,1174.750732421875,3863980,0.0,0.0,1222.0029541015624,,,1203.450875532798,1219.103453017155,-15.652577484357153,-6.130593082305914,42.64614221251084
2020-05-18 00:00:00+05:30,1171.4605830678238,1172.4575707980941,1106.656380600242,1110.29541015625,6397416,0.0,0.0,1218.38388671875,,,1189.1192654748675,1211.0435979904214,-21.924332515553942,-9.289340968955521,27.226930821897497
