Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00-04:00,2892.8171146489885,2908.436235366092,2731.418127090715,2782.831335067749,29651900,0.0,0.0,,,,2782.831335067749,2782.831335067749,0.0,0.0,
2020-04-14 00:00:00-04:00,2798.45012258637,2847.260299143109,2727.5126560601198,2761.35440826416,30769000,0.0,0.0,,,,2779.5271924825815,2781.2404516008164,-1.7132591182348733,-0.34265182364697466,
2020-04-15 00:00:00-04:00,2668.289911859572,2672.1948157388433,2562.85998973344,2634.4481563568115,33125000,0.0,0.0,,,,2757.2073407709245,2770.366948249409,-13.159607478484304,-2.9060429546144406,
2020-04-16 00:00:00-04:00,2634.4476144797013,2634.4476144797013,2533.573310164086,2547.8910398483276,30934000,0.0,0.0,,,,2725.0048329366787,2753.88725133081,-28.88241839413149,-8.101318042517851,
2020-04-17 00:00:00-04:00,2595.400618725452,2819.276604809952,2594.749677154092,2812.768678665161,40829100,0.0,0.0,,,,2738.5069630487533,2758.2488385407623,-19.741875492009058,-10.429429532416094,
2020-04-20 00:00:00-04:00,2652.0198440911563,2781.5296340560312,2638.353052943611,2680.004367828369,39260800,0.0,0.0,,,,2729.506563784079,2752.4529518213258,-22.946388037246834,-12.932821233382242,
2020-04-21 00:00:00-04:00,2629.2414362814675,2741.8302063160936,2579.1296285328685,2665.686206817627,44381600,0.0,0.0,,,,2719.6880473277015,2746.0257855247555,-26.337738197054023,-15.6138046261166,
2020-04-22 00:00:00-04:00,2772.4181314437765,2793.8947298615317,2724.258892752944,2741.830587387085,27074200,0.0,0.0,,,,2723.094591952222,2745.71503010715,-22.62043815492825,-17.01513133187893,
2020-04-23 00:00:00-04:00,2806.910125123036,2906.4827882039353,2786.0844733448257,2827.735776901245,35271000,0.0,0.0,,,,2739.193235790533,2751.790640980787,-12.597405190253994,-16.131586103553943,
2020-04-24 00:00:00-04:00,2889.5624616673017,2921.4516370003325,2806.9105354750186,2845.9585762023926,28653800,0.0,0.0,,,,2755.618672776973,2758.7660435897947,-3.147370812821464,-13.534743045407447,
