Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00-04:00,7630.937142707736,7641.602595406482,7405.703930368653,7600.822334289551,5355206,0.0,0.0,,,,7600.822334289551,7600.822334289551,0.0,0.0,
2020-04-14 00:00:00-04:00,7745.748686348765,7853.659408119602,7693.047775274726,7773.980941772461,5322780,0.0,0.0,,,,7627.462120056152,7613.648897806803,13.813222249349565,2.762644449869913,
2020-04-15 00:00:00-04:00,7473.461591214966,7540.5920534472325,7325.397463316029,7446.483535766602,5896616,0.0,0.0,,,,7599.619260934683,7601.266278396417,-1.6470174617343218,1.8807120675490663,
2020-04-16 00:00:00-04:00,7466.562499563947,7512.989422391599,7178.590708796104,7260.7785987854,6754650,0.0,0.0,,,,7547.489928296331,7576.044968795602,-28.555040499270945,-4.206438445814936,
2020-04-17 00:00:00-04:00,7484.754313956115,7553.139976271453,7398.174498631851,7536.200523376465,5194436,0.0,0.0,,,,7545.753096770198,7573.093528394184,-27.34043162398666,-8.833237081449282,
2020-04-20 00:00:00-04:00,7475.343569797684,7708.104960836775,7411.977208554,7554.394683837891,8558058,0.0,0.0,,,,7547.082571703689,7571.708428797422,-24.62585709373343,-11.991761083906113,
2020-04-21 00:00:00-04:00,7152.238135518774,7349.865416418278,7030.52421566159,7325.397262573242,15009054,0.0,0.0,,,,7512.977139529774,7553.463157225261,-40.486017695487135,-17.690612406222318,
2020-04-22 00:00:00-04:00,7520.516111961293,7549.375717927076,7374.961879926162,7485.38200378418,7412479,0.0,0.0,,,,7508.731734030452,7548.420108822218,-39.688374791766364,-22.090164883331127,
2020-04-23 00:00:00-04:00,7501.693970542343,7718.770614464978,7473.461715176921,7613.369293212891,7198154,0.0,0.0,,,,7524.829820058519,7553.2311595178235,-28.401339459304836,-23.35239979852587,
2020-04-24 00:00:00-04:00,7679.872588079743,7842.366264063822,7576.353321350682,7824.799461364746,5215251,0.0,0.0,,,,7570.978995644093,7573.347330025003,-2.36833438091071,-19.15558671500284,
2020-04-27 00:00:00-04:00,7877.500145752017,7967.217213894712,7871.8539951225475,7900.086250305176,5150295,0.0,0.0,,,,7621.610880976567,7597.55021300872,24.06066796784762,-10.51233577843275,
2020-04-28 00:00:00-04:00,8032.465623752152,8043.1310756158,7866.20734102967,7922.045001983643,4997893,0.0,0.0,,,,7667.831514977655,7621.586864043899,46.24465093375602,0.8390615640050036,
2020-04-29 00:00:00-04:00,8085.793806037493,8112.771863158072,8001.096535417769,8073.873653411865,5499450,0.0,0.0,,,,7730.299536275226,7655.089589182267,75.20994709295883,15.71323866979577,
2020-04-30 00:00:00-04:00,7937.730206826227,7984.784468803605,7856.16968633682,7877.500591278076,6941047,0.0,0.0,,,,7752.9458524295105,7671.564478226402,81.38137420310886,28.84686577645839,56.42295444244132
2020-05-01 00:00:00-04:00,7728.809371227385,7746.376175006858,7615.879346155414,7645.99365234375,5152073,0.0,0.0,,,,7736.491667800932,7669.670342975835,66.82132482509678,36.44175758618607,50.94685645135839
2020-05-04 00:00:00-04:00,7580.117987867084,7652.267754875147,7490.401416847718,7634.073600769043,4202723,0.0,0.0,,,,7720.735042103719,7667.033547256814,53.70149484690501,39.893705038329855,46.8547316705957
2020-05-05 00:00:00-04:00,7741.357054742094,7799.704619581101,7683.637340682738,7690.538692474365,4078772,0.0,0.0,,,,7716.089449853049,7668.774669124781,47.31478072826758,41.3779201763174,56.24802001465068
2020-05-06 00:00:00-04:00,7731.94600070785,7782.764360991745,7679.87294027054,7727.554550170898,4042372,0.0,0.0,,,,7717.853311440411,7673.1287343874565,44.72457705295437,42.0472515516448,62.93458987817687
2020-05-07 00:00:00-04:00,7819.110476182547,7836.912873126689,7683.684193369651,7707.8447341918945,4615580,1.558317,0.0,,,,7716.313530325255,7675.700289928526,40.61324039672854,41.76044932066155,55.54170524387161
2020-05-08 00:00:00-04:00,7799.400357234049,7835.00514915452,7697.035819372971,7819.745807647705,5232615,0.0,0.0,7671.043258666992,,,7732.226188374862,7686.370328278094,45.85586009676808,42.57953147588286,58.07832029221507
2020-05-11 00:00:00-04:00,7744.721281409998,7848.993112085935,7672.239661576474,7794.313888549805,3697924,0.0,0.0,7680.717836380005,,,7741.77814224793,7694.36614755748,47.41199469045023,43.54602411879634,66.29540451534103
2020-05-12 00:00:00-04:00,7821.018074521809,7904.30869707288,7646.172409057617,7646.172409057617,5004587,0.0,0.0,7674.327409744263,,,7727.0695679109585,7690.796241001935,36.273326909023126,42.0914846768417,55.63403144132541
2020-05-13 00:00:00-04:00,7626.462184728829,7629.005746806515,7302.20241672808,7358.153171539307,6153409,0.0,0.0,7669.910891532898,,,7670.313199238397,7666.156013634333,4.15718560406367,34.5046248622861,41.9591081059964
2020-05-14 00:00:00-04:00,7284.397761286849,7444.6203046114615,7108.915879798652,7435.719108581543,5501332,0.0,0.0,7678.657917022705,,,7634.221800675804,7649.086613260052,-14.864812584248284,24.630737372979226,36.61228577344201
2020-05-15 00:00:00-04:00,7370.870162625137,7463.6972487861785,7327.635184506741,7437.629413604736,5006470,0.0,0.0,7673.729361534119,,,7603.976818049486,7633.423116989288,-29.446298939802546,13.815330110422874,33.24125931707691
2020-05-18 00:00:00-04:00,7622.009864727062,7779.688854793313,7613.74443175023,7728.824729919434,4399162,0.0,0.0,7682.450863838196,,,7623.1841891064005,7640.489903132262,-17.305714025861562,7.591121283165987,44.14123528003949
2020-05-19 00:00:00-04:00,7705.302482459506,7767.611385649518,7638.543233266339,7648.080196380615,3390191,0.0,0.0,7698.585010528564,,,7627.014344071665,7641.052147076584,-14.037803004919624,3.2653364255488646,36.50759585973389
2020-05-20 00:00:00-04:00,7688.76976324681,7786.683440503374,7667.788043523357,7717.381153106689,4017372,0.0,0.0,7710.18496799469,,,7640.916930077053,7646.706147523259,-5.789217446205839,1.4544256511979239,44.48179310596154
2020-05-21 00:00:00-04:00,7692.584602278974,7738.998388214096,7564.152747568021,7573.689708709717,4184941,0.0,0.0,7708.200988769531,,,7630.574280635924,7641.297522425959,-10.72324179003499,-0.9811078370486588,47.347642957318186
2020-05-22 00:00:00-04:00,7589.584161134091,7595.942303813434,7476.411149535505,7527.275276184082,4373117,0.0,0.0,7693.324779510498,,,7614.682126104872,7632.851430111746,-18.169304006873972,-4.418747071013722,46.17897105425773
