Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00-04:00,12624.43947003904,12721.91620418576,12286.958087858606,12491.74072265625,5138600,0.0,0.0,,,,12491.74072265625,12491.74072265625,0.0,0.0,
2020-04-14 00:00:00-04:00,12754.682418703607,13006.973529674453,12708.810057723962,12918.508529663086,7334300,0.0,0.0,,,,12557.39730834961,12523.353152804904,34.04415554470506,6.808831108941013,
2020-04-15 00:00:00-04:00,12703.077031858791,12882.466826704484,12614.610780295407,12748.1294631958,4042600,0.0,0.0,,,,12586.740716787484,12540.003249870897,46.73746691658744,14.794558270470299,
2020-04-16 00:00:00-04:00,12860.350880989605,12942.263943925844,12635.089957914946,12865.265464782715,4391500,0.0,0.0,,,,12629.590678017521,12564.096747271771,65.49393074574982,24.934432765526203,
2020-04-17 00:00:00-04:00,13106.08925350346,13373.12537208173,12911.955706402043,13320.701065063477,7312900,0.0,0.0,,,,12735.915352947668,12620.141511552638,115.7738413950301,43.10231449142698,
2020-04-20 00:00:00-04:00,13167.523145587378,13459.13341153461,13148.683493545344,13332.167930603027,4686000,0.0,0.0,,,,12827.646518740801,12672.884209260075,154.7623094807259,65.43431348928677,
2020-04-21 00:00:00-04:00,13106.090583859494,13113.462459838305,12123.133790070031,12332.831039428711,13737900,0.0,0.0,,,,12751.521060385094,12647.695085568863,103.82597481623088,73.1126457546756,
2020-04-22 00:00:00-04:00,12614.611132521108,12753.863083355835,12341.840495057873,12626.078910827637,6660900,0.0,0.0,,,,12732.222268145484,12646.093887439882,86.12838070560247,75.71579274486098,
2020-04-23 00:00:00-04:00,12573.654185526437,12816.936063570165,12409.828072359967,12427.849044799805,6281400,0.0,0.0,,,,12685.395618399994,12629.927602799877,55.468015600117724,71.66623731591233,
2020-04-24 00:00:00-04:00,12581.025722398024,12655.566901859267,12393.44537781898,12612.97176361084,6710500,0.0,0.0,,,,12674.253486893971,12628.6716147118,45.58187218217063,66.449364289164,
2020-04-27 00:00:00-04:00,12740.755725210138,12978.304329061762,12630.99253406525,12911.954956054688,5036400,0.0,0.0,,,,12710.822943687928,12649.655565922385,61.16737776554328,65.39296698443985,
2020-04-28 00:00:00-04:00,13065.131923788842,13172.437822991778,12629.353882870717,12652.290687561035,4731800,0.0,0.0,,,,12701.817981206868,12649.85076011784,51.96722108902759,62.7078178053574,
2020-04-29 00:00:00-04:00,12932.433853923416,13260.904762907394,12821.032046280188,13141.311149597168,5256700,0.0,0.0,,,,12769.432314805377,12686.255233412607,83.17708139277056,66.80167052284004,
2020-04-30 00:00:00-04:00,13239.60744975996,13540.228210944759,13106.907451031268,13265.818977355957,6830700,0.0,0.0,,,,12845.799493659311,12729.185881112113,116.6136125471985,76.76405892771174,59.60562076020916
2020-05-01 00:00:00-04:00,12982.402161355129,13120.01551102508,12717.822060675431,12808.745613098145,4276900,0.0,0.0,,,,12840.0988966499,12735.07919459256,105.01970205734142,82.41518755363768,53.53297613686265
2020-05-04 00:00:00-04:00,12744.03224729444,13271.552480100829,12703.075723006912,13226.500053405762,5974200,0.0,0.0,,,,12899.545228458495,12771.480739689834,128.06448876866125,91.54504779664241,53.43943340816851
2020-05-05 00:00:00-04:00,13313.330119068129,13445.210201382151,13126.568434161762,13372.307624816895,5264800,0.0,0.0,,,,12972.277904821325,12815.986434884431,156.29146993689392,104.49433222469273,57.008848276567875
2020-05-06 00:00:00-04:00,13469.782882222182,13573.81281140951,13345.274689409463,13406.709480285645,4112600,0.0,0.0,,,,13039.113531815836,12859.743697506743,179.36983430909277,119.46943264157275,56.19493677595389
2020-05-07 00:00:00-04:00,13638.523288761322,14029.248900517776,13599.205373394672,13917.027168273926,6460900,0.0,0.0,,,,13174.177168194003,12938.060991637645,236.11617655635746,142.7987814245297,56.73824721676238
2020-05-08 00:00:00-04:00,14166.861659677812,14423.24990455411,14019.417920613267,14408.504905700684,5403400,0.0,0.0,13039.370727539062,,,13364.073743195031,13046.982763049722,317.090980145309,177.65722116868557,60.97195594874203
2020-05-11 00:00:00-04:00,14380.655467107215,15014.66295092232,14265.97769220764,14963.057327270508,8696000,0.0,0.0,13162.936557769775,,,13610.07121766818,13188.91421225126,421.1570054169206,226.35717801833258,79.48577550829174
2020-05-12 00:00:00-04:00,14990.088919793034,14991.727530847487,14499.429275134136,14542.84309387207,5904600,0.0,0.0,13244.153285980225,,,13753.574583238009,13289.20524051947,464.369342718539,273.9596109583739,70.89285856401776
2020-05-13 00:00:00-04:00,14348.709015034316,14351.986237019813,13619.683360007077,13895.729942321777,12534900,0.0,0.0,13301.533309936523,,,13775.444638481666,13334.132996208531,441.31164227313457,307.43001722132607,64.57384542124268
2020-05-14 00:00:00-04:00,13797.434631605021,13808.08372829462,13480.431521416873,13679.479637145996,7442300,0.0,0.0,13342.244018554688,,,13760.680792122332,13359.714228870565,400.9665632517663,326.1373264274141,60.52376868597232
2020-05-15 00:00:00-04:00,13701.597611991614,14066.110471452594,13612.31142852394,14034.164428710938,5673800,0.0,0.0,13377.91718673706,,,13802.755197751347,13409.673502932816,393.0816948185311,339.5262001056375,60.95300113528576
