Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI
2020-04-13 00:00:00+05:30,374.69318553029535,407.3339718628535,358.51764208278905,396.324951171875,31201235,0.0,0.0,,,,396.324951171875,396.324951171875,0.0,0.0,
2020-04-15 00:00:00+05:30,410.4242425419926,429.73832454396876,399.84977085753053,409.55511474609375,28311987,0.0,0.0,,,,398.36036095252405,397.3049632884838,1.0553976640402425,0.2110795328080485,
2020-04-16 00:00:00+05:30,409.5551152580752,426.84121277726297,399.0772198647147,420.4675598144531,23556832,0.0,0.0,,,,401.7614684697439,399.02071117929637,2.7407572904475046,0.7170150843359397,
2020-04-17 00:00:00+05:30,455.81232741600866,462.4756796980273,427.4206332550489,458.1783142089844,26188305,0.0,0.0,,,,410.4409831988578,403.40275584816214,7.038227350695649,1.9812575376078816,
2020-04-20 00:00:00+05:30,463.0550887375238,464.5036448023962,437.4639315914459,441.03704833984375,16950369,0.0,0.0,,,,415.14807014362486,406.19048121791633,8.957588925708535,3.3765238152280124,
2020-04-21 00:00:00+05:30,415.25274545904,418.1015842220805,382.4188074459996,387.10247802734375,29550439,0.0,0.0,,,,410.833363664197,404.7765550556517,6.056808608545282,3.9125807738914666,
2020-04-22 00:00:00+05:30,383.38449162549654,406.078535840104,371.4097678064464,401.63629150390625,28908719,0.0,0.0,,,,409.4184294856907,404.5439429407076,4.874486544983085,4.104961928109791,
2020-04-23 00:00:00+05:30,405.595725886573,412.8385067059761,393.0415724662743,395.8904113769531,18750968,0.0,0.0,,,,407.33719593050034,403.9029406026517,3.434255327848632,3.9708206080575597,
2020-04-24 00:00:00+05:30,378.7974049617327,386.1850348813283,366.9675306193969,369.76806640625,19653294,0.0,0.0,,,,401.55732984984644,401.3744314029182,0.18289844692822044,3.213236175831692,
2020-04-27 00:00:00+05:30,380.6805500903003,396.7595167042967,373.7274691091916,393.4278259277344,26819351,0.0,0.0,,,,400.30663693875226,400.78579396031205,-0.4791570215597858,2.4747575363533967,
2020-04-28 00:00:00+05:30,429.7383054851053,467.7870394473495,415.25274462605677,451.9977722167969,60610249,0.0,0.0,,,,408.2591192892206,404.57927383116277,3.679845458057855,2.7157751206942886,
2020-04-29 00:00:00+05:30,437.9468087559731,472.22930425947266,427.80691571972676,454.9432067871094,47307868,0.0,0.0,,,,415.4412865965881,408.3099355316033,7.131351064984813,3.5988903095523934,
2020-04-30 00:00:00+05:30,469.57357844243205,474.98152683385064,445.7689803086402,452.0943298339844,26654890,0.0,0.0,,,,421.0802163254183,411.5532239984463,9.526992326971992,4.784510713036314,
2020-05-04 00:00:00+05:30,428.772587805578,428.8208612185282,401.73287506108204,408.54107666015625,17565171,0.0,0.0,,,,419.151117915378,411.33010197338774,7.821015941990254,5.391811758827102,51.964585265782276
2020-05-05 00:00:00+05:30,418.1498262167199,423.84747384372827,401.68458503282363,404.34027099609375,18470026,0.0,0.0,,,,416.872526081642,410.8123367158104,6.060189365831604,5.525487280228003,51.271831626200836
2020-05-06 00:00:00+05:30,405.59573181367506,414.6250712613364,394.4901343949673,410.9071044921875,17184968,0.0,0.0,,,,415.9547689140336,410.8193565510976,5.135412362935995,5.447472296769601,50.21916150910078
2020-05-07 00:00:00+05:30,405.59569928844707,445.67241719432934,401.25003108178515,438.76763916015625,26784490,0.0,0.0,,,,419.4644412595909,412.8895997073242,6.574841552266719,5.672946147869025,52.81198719288783
2020-05-08 00:00:00+05:30,447.12099452028076,461.31685645865673,420.51585857856634,425.247802734375,29096376,0.0,0.0,,,,420.35418917878843,413.80502215377237,6.549167025016061,5.848190323298433,44.53350490003622
2020-05-11 00:00:00+05:30,434.5668260683212,443.01673657520524,414.093888251834,418.5361328125,18434346,0.0,0.0,,,,420.0744881993594,414.1554747951596,5.919013404199802,5.862354939478707,46.13085255059053
2020-05-12 00:00:00+05:30,415.05961527615574,434.56685011410235,410.4242473299856,430.8971862792969,26126553,0.0,0.0,418.4830291748047,,,421.7395186731959,415.3956015717623,6.34391710143359,5.9586673718696845,58.78705873665331
2020-05-13 00:00:00+05:30,458.70945714970856,463.5379777512845,429.2554814800957,433.2148742675781,20820446,0.0,0.0,420.32752532958983,,,423.5049579954086,416.7155476973783,6.789410298030248,6.124815957101798,56.662600384856646
2020-05-14 00:00:00+05:30,423.94409507680166,426.8412073438413,410.4242378306166,413.32135009765625,16520436,0.0,0.0,420.51583709716795,,,421.9382490880621,416.46412565295446,5.474123435107629,5.994677452702964,53.47047950323481
2020-05-15 00:00:00+05:30,415.6389899572569,416.2184182434325,402.7951387232745,404.34027099609375,14848712,0.0,0.0,419.70947265625,,,419.2308678431439,415.56606234503886,3.6648054981050677,5.528703061783386,57.387529583063035
2020-05-18 00:00:00+05:30,404.1471212142813,404.3402738013288,361.22156692178106,363.8289794921875,25374856,0.0,0.0,414.9920059204102,,,410.7075004045352,411.73368583742024,-1.026185432885029,4.217725362849703,44.100097511005735
2020-05-19 00:00:00+05:30,371.89264162398564,373.72747345476756,348.6191677446281,355.1859436035156,28794743,0.0,0.0,410.69945068359374,,,402.1657224351476,407.5449641904644,-5.379241755316798,2.2983319392164026,25.907257145808202
2020-05-20 00:00:00+05:30,351.5162800565698,358.1313588034726,338.768974595809,345.0460510253906,29736164,0.0,0.0,408.5966293334961,,,393.3780806798004,402.9154150671256,-9.537334387325188,-0.0688013260919158,23.5962986382236
2020-05-21 00:00:00+05:30,349.8746033583702,351.51631220926686,331.4296775856895,334.90618896484375,25554090,0.0,0.0,405.26012420654297,,,384.3824050313455,397.8776946151047,-13.495289583759188,-2.7540989776253704,22.79759866448275
2020-05-22 00:00:00+05:30,330.27078557304634,341.569534762609,318.6823369564482,326.7459716796875,27953815,0.0,0.0,401.8029022216797,,,375.5152614387827,392.60867810137006,-17.093416662587344,-5.621962514617765,27.280061982069967
